Panelist,Q1,Q2,Q3,Q4,AddQ,Last Words From The Panellists,,parsed_doc  ,comment_tokens ,comment_lemma  ,pos_pos  , 
X,,,," I agree that defining what do you want to achieve is important, but also the timeline is important. If you look in the future, you look for the young students. On the other hand, if you want to get workforce, you look for master and PhD students. But, if you want to move the ecosystem that exists now all at once, then you need to talk with executives and policy makers. Also, I about the different skills and different roles for pushing forward this ecosystem, let's take the case of the developer of quantum computer. For developing a software that programs the quantum computer, you need several layers. Imagine this as sort of a shell. At the very core, you have a programming language, and it doesn't require any quantum knowledge. The developer only needs to know the code and how to talk to the chip. Then on the outer shell, as soon as you get closer to the algorithms, the applications then the developer needs to know a bit of quantum computing. In the very outer shell, there has to be an expert on quantum computing. So, in order to have the full stack, you need different roles. That's why we should target other departments.",,,,"( , I, agree, that, defining, what, do, you, want, to, achieve, is, important, ,, but, also, the, timeline, is, important, ., If, you, look, in, the, future, ,, you, look, for, the, young, students, ., On, the, other, hand, ,, if, you, want, to, get, workforce, ,, you, look, for, master, and, PhD, students, ., But, ,, if, you, want, to, move, the, ecosystem, that, exists, now, all, at, once, ,, then, you, need, to, talk, with, executives, and, policy, makers, ., Also, ,, I, about, the, different, skills, and, different, roles, for, pushing, forward, this, ecosystem, ,, let, 's, ...)   ","[ , I, agree, that, defining, what, do, you, want, to, achieve, is, important, ,, but, also, the, timeline, is, important, ., If, you, look, in, the, future, ,, you, look, for, the, young, students, ., On, the, other, hand, ,, if, you, want, to, get, workforce, ,, you, look, for, master, and, PhD, students, ., But, ,, if, you, want, to, move, the, ecosystem, that, exists, now, all, at, once, ,, then, you, need, to, talk, with, executives, and, policy, makers, ., Also, ,, I, about, the, different, skills, and, different, roles, for, pushing, forward, this, ecosystem, ,, let, 's, ...]   ","[ , I, agree, that, define, what, do, you, want, to, achieve, be, important, ,, but, also, the, timeline, be, important, ., if, you, look, in, the, future, ,, you, look, for, the, young, student, ., on, the, other, hand, ,, if, you, want, to, get, workforce, ,, you, look, for, master, and, phd, student, ., but, ,, if, you, want, to, move, the, ecosystem, that, exist, now, all, at, once, ,, then, you, need, to, talk, with, executive, and, policy, maker, ., also, ,, I, about, the, different, skill, and, different, role, for, push, forward, this, ecosystem, ,, let, us, ...]   ","[SPACE, PRON, VERB, SCONJ, VERB, PRON, AUX, PRON, VERB, PART, VERB, AUX, ADJ, PUNCT, CCONJ, ADV, DET, NOUN, AUX, ADJ, PUNCT, SCONJ, PRON, VERB, ADP, DET, NOUN, PUNCT, PRON, VERB, ADP, DET, ADJ, NOUN, PUNCT, ADP, DET, ADJ, NOUN, PUNCT, SCONJ, PRON, VERB, PART, VERB, NOUN, PUNCT, PRON, VERB, ADP, NOUN, CCONJ, NOUN, NOUN, PUNCT, CCONJ, PUNCT, SCONJ, PRON, VERB, PART, VERB, DET, NOUN, PRON, VERB, ADV, PRON, ADP, ADV, PUNCT, ADV, PRON, VERB, PART, VERB, ADP, NOUN, CCONJ, NOUN, NOUN, PUNCT, ADV, PUNCT, PRON, ADP, DET, ADJ, NOUN, CCONJ, ADJ, NOUN, ADP, VERB, ADP, DET, NOUN, PUNCT, VERB, PRON, ...]  ", 
,,, ,,,,,,,,, 
X,,,,," I think there is some resistance and indeed it's natural. If there's something new, naturally there is some resistance. On the other, side I think we are moving on this direction. As for chemistry, there is an initial interest, and there is for sure some resistance. I think it is definitely compatible, it just needs a bit of work.",,,"( , I, think, there, is, some, resistance, and, indeed, it, 's, natural, ., If, there, 's, something, new, ,, naturally, there, is, some, resistance, ., On, the, other, ,, side, I, think, we, are, moving, on, this, direction, ., As, for, chemistry, ,, there, is, an, initial, interest, ,, and, there, is, for, sure, some, resistance, ., I, think, it, is, definitely, compatible, ,, it, just, needs, a, bit, of, work, .)   ","[ , I, think, there, is, some, resistance, and, indeed, it, 's, natural, ., If, there, 's, something, new, ,, naturally, there, is, some, resistance, ., On, the, other, ,, side, I, think, we, are, moving, on, this, direction, ., As, for, chemistry, ,, there, is, an, initial, interest, ,, and, there, is, for, sure, some, resistance, ., I, think, it, is, definitely, compatible, ,, it, just, needs, a, bit, of, work, .]   ","[ , I, think, there, be, some, resistance, and, indeed, it, be, natural, ., if, there, be, something, new, ,, naturally, there, be, some, resistance, ., on, the, other, ,, side, I, think, we, be, move, on, this, direction, ., as, for, chemistry, ,, there, be, an, initial, interest, ,, and, there, be, for, sure, some, resistance, ., I, think, it, be, definitely, compatible, ,, it, just, need, a, bit, of, work, .]   ","[SPACE, PRON, VERB, PRON, VERB, DET, NOUN, CCONJ, ADV, PRON, AUX, ADJ, PUNCT, SCONJ, PRON, VERB, PRON, ADJ, PUNCT, ADV, PRON, VERB, DET, NOUN, PUNCT, ADP, DET, ADJ, PUNCT, NOUN, PRON, VERB, PRON, AUX, VERB, ADP, DET, NOUN, PUNCT, ADP, ADP, NOUN, PUNCT, PRON, VERB, DET, ADJ, NOUN, PUNCT, CCONJ, PRON, VERB, ADP, ADJ, DET, NOUN, PUNCT, PRON, VERB, PRON, AUX, ADV, ADJ, PUNCT, PRON, ADV, VERB, DET, NOUN, ADP, NOUN, PUNCT]  ", 
T,,,,," One thing about chemists, that they do have a background in quantum. They are not starting from zero.",,,"( , One, thing, about, chemists, ,, that, they, do, have, a, background, in, quantum, ., They, are, not, starting, from, zero, .)   ","[ , One, thing, about, chemists, ,, that, they, do, have, a, background, in, quantum, ., They, are, not, starting, from, zero, .]   ","[ , one, thing, about, chemist, ,, that, they, do, have, a, background, in, quantum, ., they, be, not, start, from, zero, .]   ","[SPACE, NUM, NOUN, ADP, NOUN, PUNCT, SCONJ, PRON, AUX, VERB, DET, NOUN, ADP, NOUN, PUNCT, PRON, AUX, PART, VERB, ADP, NUM, PUNCT]  ", 
Y,,,,," I encountered a lot of chemists where I work. In advanced chemical modelling there is a lot of quantum mechanics in it. So, their perspective for quantum computing is kind of a competitor because of the model they use. They are used to their model, and learning a new one, as they explained me, was tough. Fabia, which type do you target? More pharmaceutical chemists or more scientist chemist?",,,"( , I, encountered, a, lot, of, chemists, where, I, work, ., In, advanced, chemical, modelling, there, is, a, lot, of, quantum, mechanics, in, it, ., So, ,, their, perspective, for, quantum, computing, is, kind, of, a, competitor, because, of, the, model, they, use, ., They, are, used, to, their, model, ,, and, learning, a, new, one, ,, as, they, explained, me, ,, was, tough, ., Fabia, ,, which, type, do, you, target, ?, More, pharmaceutical, chemists, or, more, scientist, chemist, ?)   ","[ , I, encountered, a, lot, of, chemists, where, I, work, ., In, advanced, chemical, modelling, there, is, a, lot, of, quantum, mechanics, in, it, ., So, ,, their, perspective, for, quantum, computing, is, kind, of, a, competitor, because, of, the, model, they, use, ., They, are, used, to, their, model, ,, and, learning, a, new, one, ,, as, they, explained, me, ,, was, tough, ., Fabia, ,, which, type, do, you, target, ?, More, pharmaceutical, chemists, or, more, scientist, chemist, ?]   ","[ , I, encounter, a, lot, of, chemist, where, I, work, ., in, advanced, chemical, modelling, there, be, a, lot, of, quantum, mechanic, in, it, ., so, ,, their, perspective, for, quantum, computing, be, kind, of, a, competitor, because, of, the, model, they, use, ., they, be, use, to, their, model, ,, and, learn, a, new, one, ,, as, they, explain, I, ,, be, tough, ., Fabia, ,, which, type, do, you, target, ?, More, pharmaceutical, chemist, or, more, scientist, chemist, ?]   ","[SPACE, PRON, VERB, DET, NOUN, ADP, NOUN, SCONJ, PRON, VERB, PUNCT, ADP, ADJ, NOUN, NOUN, PRON, VERB, DET, NOUN, ADP, NOUN, NOUN, ADP, PRON, PUNCT, ADV, PUNCT, PRON, NOUN, ADP, NOUN, NOUN, AUX, ADV, ADV, DET, NOUN, SCONJ, ADP, DET, NOUN, PRON, VERB, PUNCT, PRON, AUX, VERB, ADP, PRON, NOUN, PUNCT, CCONJ, VERB, DET, ADJ, NOUN, PUNCT, SCONJ, PRON, VERB, PRON, PUNCT, AUX, ADJ, PUNCT, PROPN, PUNCT, DET, NOUN, AUX, PRON, VERB, PUNCT, ADJ, ADJ, NOUN, CCONJ, ADJ, NOUN, NOUN, PUNCT]  ", 
X,,,,," I think you need both. If you want the more applied one, it's still a bit early for pharmaceutical chemists to jump in indeed. But, I think they know that in few years if they want to be ready, they need to start now. So, it's the beginning of the field, and they need to be aware of what's going on, and indeed there is interest. But, for the present applications that we collaborate, then it's scientists.",,,"( , I, think, you, need, both, ., If, you, want, the, more, applied, one, ,, it, 's, still, a, bit, early, for, pharmaceutical, chemists, to, jump, in, indeed, ., But, ,, I, think, they, know, that, in, few, years, if, they, want, to, be, ready, ,, they, need, to, start, now, ., So, ,, it, 's, the, beginning, of, the, field, ,, and, they, need, to, be, aware, of, what, 's, going, on, ,, and, indeed, there, is, interest, ., But, ,, for, the, present, applications, that, we, collaborate, ,, then, it, 's, scientists, .)   ","[ , I, think, you, need, both, ., If, you, want, the, more, applied, one, ,, it, 's, still, a, bit, early, for, pharmaceutical, chemists, to, jump, in, indeed, ., But, ,, I, think, they, know, that, in, few, years, if, they, want, to, be, ready, ,, they, need, to, start, now, ., So, ,, it, 's, the, beginning, of, the, field, ,, and, they, need, to, be, aware, of, what, 's, going, on, ,, and, indeed, there, is, interest, ., But, ,, for, the, present, applications, that, we, collaborate, ,, then, it, 's, scientists, .]   ","[ , I, think, you, need, both, ., if, you, want, the, more, applied, one, ,, it, be, still, a, bit, early, for, pharmaceutical, chemist, to, jump, in, indeed, ., but, ,, I, think, they, know, that, in, few, year, if, they, want, to, be, ready, ,, they, need, to, start, now, ., so, ,, it, be, the, beginning, of, the, field, ,, and, they, need, to, be, aware, of, what, be, go, on, ,, and, indeed, there, be, interest, ., but, ,, for, the, present, application, that, we, collaborate, ,, then, it, be, scientist, .]   ","[SPACE, PRON, VERB, PRON, VERB, PRON, PUNCT, SCONJ, PRON, VERB, DET, ADV, ADJ, NUM, PUNCT, PRON, AUX, ADV, DET, NOUN, ADV, SCONJ, ADJ, NOUN, PART, VERB, ADP, ADV, PUNCT, CCONJ, PUNCT, PRON, VERB, PRON, VERB, SCONJ, ADP, ADJ, NOUN, SCONJ, PRON, VERB, PART, AUX, ADJ, PUNCT, PRON, VERB, PART, VERB, ADV, PUNCT, ADV, PUNCT, PRON, AUX, DET, NOUN, ADP, DET, NOUN, PUNCT, CCONJ, PRON, VERB, PART, AUX, ADJ, ADP, PRON, AUX, VERB, ADP, PUNCT, CCONJ, ADV, PRON, VERB, NOUN, PUNCT, CCONJ, PUNCT, ADP, DET, ADJ, NOUN, PRON, PRON, VERB, PUNCT, ADV, PRON, AUX, NOUN, PUNCT]  ", 
Z,,,,," In general, I didn't experience much resistance, but there was just one situation I want to talk about. Quantum machine learning. It was a machine learning conference for students and for people from computer science and math fields. And in the end the organizers decided just not to allocate the sloth for such a talk. When I asked them what was the reason, they said that they don't believe in the shortened quantum computing. So, they think that there are no science that quantum computers will be available for near future. Computer science domain is still growing so fast that even two years from now it's a new era. But, when we talk about the five-fifteen years of horizon, as in the case of QT, then it's a lot. It might be also one of the reasons why it can be challenging to get involved more people from the computer science background. Because they already have many interesting projects.",,,"( , In, general, ,, I, did, n't, experience, much, resistance, ,, but, there, was, just, one, situation, I, want, to, talk, about, ., Quantum, machine, learning, ., It, was, a, machine, learning, conference, for, students, and, for, people, from, computer, science, and, math, fields, ., And, in, the, end, the, organizers, decided, just, not, to, allocate, the, sloth, for, such, a, talk, ., When, I, asked, them, what, was, the, reason, ,, they, said, that, they, do, n't, believe, in, the, shortened, quantum, computing, ., So, ,, they, think, that, there, are, no, science, that, quantum, computers, will, be, available, ...)   ","[ , In, general, ,, I, did, n't, experience, much, resistance, ,, but, there, was, just, one, situation, I, want, to, talk, about, ., Quantum, machine, learning, ., It, was, a, machine, learning, conference, for, students, and, for, people, from, computer, science, and, math, fields, ., And, in, the, end, the, organizers, decided, just, not, to, allocate, the, sloth, for, such, a, talk, ., When, I, asked, them, what, was, the, reason, ,, they, said, that, they, do, n't, believe, in, the, shortened, quantum, computing, ., So, ,, they, think, that, there, are, no, science, that, quantum, computers, will, be, available, ...]   ","[ , in, general, ,, I, do, not, experience, much, resistance, ,, but, there, be, just, one, situation, I, want, to, talk, about, ., Quantum, machine, learning, ., it, be, a, machine, learning, conference, for, student, and, for, people, from, computer, science, and, math, field, ., and, in, the, end, the, organizer, decide, just, not, to, allocate, the, sloth, for, such, a, talk, ., when, I, ask, they, what, be, the, reason, ,, they, say, that, they, do, not, believe, in, the, shorten, quantum, computing, ., so, ,, they, think, that, there, be, no, science, that, quantum, computer, will, be, available, ...]   ","[SPACE, ADP, ADJ, PUNCT, PRON, AUX, PART, VERB, ADJ, NOUN, PUNCT, CCONJ, PRON, VERB, ADV, NUM, NOUN, PRON, VERB, PART, VERB, ADP, PUNCT, PROPN, NOUN, NOUN, PUNCT, PRON, AUX, DET, NOUN, NOUN, NOUN, ADP, NOUN, CCONJ, ADP, NOUN, ADP, NOUN, NOUN, CCONJ, NOUN, NOUN, PUNCT, CCONJ, ADP, DET, NOUN, DET, NOUN, VERB, ADV, PART, PART, VERB, DET, NOUN, ADP, DET, DET, NOUN, PUNCT, SCONJ, PRON, VERB, PRON, PRON, AUX, DET, NOUN, PUNCT, PRON, VERB, SCONJ, PRON, AUX, PART, VERB, ADP, DET, VERB, NOUN, NOUN, PUNCT, ADV, PUNCT, PRON, VERB, SCONJ, PRON, VERB, DET, NOUN, SCONJ, NOUN, NOUN, AUX, AUX, ADJ, ...]  ", 
R,,,,," The level of activity there is, much greater than even the combined quantum field. So, it's rather understandable for them to be not as excited as we are.",,,"( , The, level, of, activity, there, is, ,, much, greater, than, even, the, combined, quantum, field, ., So, ,, it, 's, rather, understandable, for, them, to, be, not, as, excited, as, we, are, .)   ","[ , The, level, of, activity, there, is, ,, much, greater, than, even, the, combined, quantum, field, ., So, ,, it, 's, rather, understandable, for, them, to, be, not, as, excited, as, we, are, .]   ","[ , the, level, of, activity, there, be, ,, much, great, than, even, the, combine, quantum, field, ., so, ,, it, be, rather, understandable, for, they, to, be, not, as, excited, as, we, be, .]   ","[SPACE, DET, NOUN, ADP, NOUN, PRON, VERB, PUNCT, ADV, ADJ, ADP, ADV, DET, VERB, NOUN, NOUN, PUNCT, ADV, PUNCT, PRON, AUX, ADV, ADJ, SCONJ, PRON, PART, AUX, PART, ADV, ADJ, SCONJ, PRON, AUX, PUNCT]  ", 
,,,,,,,,,,,, 
T,,,,,, More brains we get working in QT in whatever capacity the better off we will be. We don't have to limit quantum into just a small subset.,,"( , More, brains, we, get, working, in, QT, in, whatever, capacity, the, better, off, we, will, be, ., We, do, n't, have, to, limit, quantum, into, just, a, small, subset, .)   ","[ , More, brains, we, get, working, in, QT, in, whatever, capacity, the, better, off, we, will, be, ., We, do, n't, have, to, limit, quantum, into, just, a, small, subset, .]   ","[ , More, brain, we, get, work, in, QT, in, whatever, capacity, the, well, off, we, will, be, ., we, do, not, have, to, limit, quantum, into, just, a, small, subset, .]   ","[SPACE, ADJ, NOUN, PRON, AUX, VERB, ADP, PROPN, ADP, DET, NOUN, PRON, ADJ, ADP, PRON, AUX, AUX, PUNCT, PRON, AUX, PART, VERB, PART, VERB, NOUN, ADP, ADV, DET, ADJ, NOUN, PUNCT]  ", 
X,,,,,," I want to stress again the diversity, not only in terms of background, but also in terms of anything. For the workforce in the future we want to be diverse, in terms of background, age range etc. This issue is really matter of being responsible as educators and people work in outreach. Also it's our responsibility to not increase this hype because it can only damage. As soon as one makes a promise that will not be delivered, it will come back.",,"( , I, want, to, stress, again, the, diversity, ,, not, only, in, terms, of, background, ,, but, also, in, terms, of, anything, ., For, the, workforce, in, the, future, we, want, to, be, diverse, ,, in, terms, of, background, ,, age, range, etc, ., This, issue, is, really, matter, of, being, responsible, as, educators, and, people, work, in, outreach, ., Also, it, 's, our, responsibility, to, not, increase, this, hype, because, it, can, only, damage, ., As, soon, as, one, makes, a, promise, that, will, not, be, delivered, ,, it, will, come, back, .)   ","[ , I, want, to, stress, again, the, diversity, ,, not, only, in, terms, of, background, ,, but, also, in, terms, of, anything, ., For, the, workforce, in, the, future, we, want, to, be, diverse, ,, in, terms, of, background, ,, age, range, etc, ., This, issue, is, really, matter, of, being, responsible, as, educators, and, people, work, in, outreach, ., Also, it, 's, our, responsibility, to, not, increase, this, hype, because, it, can, only, damage, ., As, soon, as, one, makes, a, promise, that, will, not, be, delivered, ,, it, will, come, back, .]   ","[ , I, want, to, stress, again, the, diversity, ,, not, only, in, term, of, background, ,, but, also, in, term, of, anything, ., for, the, workforce, in, the, future, we, want, to, be, diverse, ,, in, term, of, background, ,, age, range, etc, ., this, issue, be, really, matter, of, be, responsible, as, educator, and, people, work, in, outreach, ., also, it, be, our, responsibility, to, not, increase, this, hype, because, it, can, only, damage, ., as, soon, as, one, make, a, promise, that, will, not, be, deliver, ,, it, will, come, back, .]   ","[SPACE, PRON, VERB, PART, VERB, ADV, DET, NOUN, PUNCT, PART, ADV, ADP, NOUN, ADP, NOUN, PUNCT, CCONJ, ADV, ADP, NOUN, ADP, PRON, PUNCT, ADP, DET, NOUN, ADP, DET, NOUN, PRON, VERB, PART, AUX, ADJ, PUNCT, ADP, NOUN, ADP, NOUN, PUNCT, NOUN, NOUN, X, PUNCT, DET, NOUN, AUX, ADV, ADV, ADP, AUX, ADJ, ADP, NOUN, CCONJ, NOUN, VERB, ADP, NOUN, PUNCT, ADV, PRON, AUX, PRON, NOUN, PART, PART, VERB, DET, NOUN, SCONJ, PRON, AUX, ADV, VERB, PUNCT, ADV, ADV, SCONJ, PRON, VERB, DET, NOUN, PRON, AUX, PART, AUX, VERB, PUNCT, PRON, AUX, VERB, ADV, PUNCT]  ", 
Y,,,,,," I would like to derive a link between the previous discussion and this onr. For me as an outreach communicator and a scientist, I want these RRI guidelines. I want a list that I can just look at, follow. A useful toolkit for how to progress in your many roles.",,"( , I, would, like, to, derive, a, link, between, the, previous, discussion, and, this, onr, ., For, me, as, an, outreach, communicator, and, a, scientist, ,, I, want, these, RRI, guidelines, ., I, want, a, list, that, I, can, just, look, at, ,, follow, ., A, useful, toolkit, for, how, to, progress, in, your, many, roles, .)   ","[ , I, would, like, to, derive, a, link, between, the, previous, discussion, and, this, onr, ., For, me, as, an, outreach, communicator, and, a, scientist, ,, I, want, these, RRI, guidelines, ., I, want, a, list, that, I, can, just, look, at, ,, follow, ., A, useful, toolkit, for, how, to, progress, in, your, many, roles, .]   ","[ , I, would, like, to, derive, a, link, between, the, previous, discussion, and, this, onr, ., for, I, as, an, outreach, communicator, and, a, scientist, ,, I, want, these, rri, guideline, ., I, want, a, list, that, I, can, just, look, at, ,, follow, ., a, useful, toolkit, for, how, to, progress, in, your, many, role, .]   ","[SPACE, PRON, AUX, VERB, PART, VERB, DET, NOUN, ADP, DET, ADJ, NOUN, CCONJ, DET, NOUN, PUNCT, ADP, PRON, ADP, DET, NOUN, NOUN, CCONJ, DET, NOUN, PUNCT, PRON, VERB, DET, NOUN, NOUN, PUNCT, PRON, VERB, DET, NOUN, PRON, PRON, AUX, ADV, VERB, ADP, PUNCT, VERB, PUNCT, DET, ADJ, NOUN, ADP, SCONJ, PART, VERB, ADP, PRON, ADJ, NOUN, PUNCT]  ", 
Z,,,,,," When we compare the emergence of QT to the emergence of other technologies in the past, I believe that as a community of researchers, we learned a lot. Hopefully in case of quantum computing we have better tools, also better tools for communication then it was in the past. I believe now we are able to avoid many mistakes that we did in the past, and we are going well.",,"( , When, we, compare, the, emergence, of, QT, to, the, emergence, of, other, technologies, in, the, past, ,, I, believe, that, as, a, community, of, researchers, ,, we, learned, a, lot, ., Hopefully, in, case, of, quantum, computing, we, have, better, tools, ,, also, better, tools, for, communication, then, it, was, in, the, past, ., I, believe, now, we, are, able, to, avoid, many, mistakes, that, we, did, in, the, past, ,, and, we, are, going, well, .)   ","[ , When, we, compare, the, emergence, of, QT, to, the, emergence, of, other, technologies, in, the, past, ,, I, believe, that, as, a, community, of, researchers, ,, we, learned, a, lot, ., Hopefully, in, case, of, quantum, computing, we, have, better, tools, ,, also, better, tools, for, communication, then, it, was, in, the, past, ., I, believe, now, we, are, able, to, avoid, many, mistakes, that, we, did, in, the, past, ,, and, we, are, going, well, .]   ","[ , when, we, compare, the, emergence, of, QT, to, the, emergence, of, other, technology, in, the, past, ,, I, believe, that, as, a, community, of, researcher, ,, we, learn, a, lot, ., hopefully, in, case, of, quantum, computing, we, have, well, tool, ,, also, well, tool, for, communication, then, it, be, in, the, past, ., I, believe, now, we, be, able, to, avoid, many, mistake, that, we, do, in, the, past, ,, and, we, be, go, well, .]   ","[SPACE, SCONJ, PRON, VERB, DET, NOUN, ADP, PROPN, ADP, DET, NOUN, ADP, ADJ, NOUN, ADP, DET, NOUN, PUNCT, PRON, VERB, SCONJ, ADP, DET, NOUN, ADP, NOUN, PUNCT, PRON, VERB, DET, NOUN, PUNCT, ADV, ADP, NOUN, ADP, NOUN, NOUN, PRON, VERB, ADJ, NOUN, PUNCT, ADV, ADJ, NOUN, ADP, NOUN, ADV, PRON, AUX, ADP, DET, NOUN, PUNCT, PRON, VERB, ADV, PRON, AUX, ADJ, PART, VERB, ADJ, NOUN, PRON, PRON, VERB, ADP, DET, NOUN, PUNCT, CCONJ, PRON, AUX, VERB, ADV, PUNCT]  ", 
